#SHEETINFO | name=Vocabulary & Sentences,,,,,
"pozbyć się

''(phrasal verb)''",to get rid of,"~#tts:nap:en-US{I need to get rid of some old furniture.}#~
Muszę pozbyć się kilku starych mebli.",,,~#ttsA:en-US#~
"rozdawać

''(phrasal verb)''","to hand out
to give away","~#tts:nap:en-US{They are going to give away free samples.}#~
Będą rozdawać darmowe próbki.",,,~#ttsA:en-US#~
"włamać się

''(phrasal verb)''",to break into,"~#tts:nap:en-US{A thief tried to break into the house.}#~
Złodziej próbował włamać się do domu.",,,~#ttsA:en-US#~
"spędzać czas

''(phrasal verb)''",to hang out,"~#tts:nap:en-US{Do you want to hang out this weekend?}#~
Chcesz spędzić razem czas w ten weekend?",,,~#ttsA:en-US#~
"przyłączyć się

''(phrasal verb)''",to come along,"~#tts:nap:en-US{We're going for a walk, you can come along if you want.}#~
Idziemy na spacer, możesz dołączyć, jeśli chcesz.",,,~#ttsA:en-US#~
"doganiać, nadrabiać

''(phrasal verb)''",to catch up,"~#tts:nap:en-US{I need to catch up on my reading.}#~
Muszę nadrobić zaległości w czytaniu.",,,~#ttsA:en-US#~
"rozłączyć się, powiesić

''(phrasal verb)''",to hang up,"~#tts:nap:en-US{She hung up the phone before I could say goodbye.}#~
Rozłączyła się, zanim zdążyłem się pożegnać.",,,~#ttsA:en-US#~
"rozstawać się

''(phrasal verb)''",to split up,"~#tts:nap:en-US{After many arguments, they decided to split up.}#~
Po wielu kłótniach postanowili się rozstać.",,,~#ttsA:en-US#~
"podłączyć do prądu lub urządzenia

''(phrasal verb)''",to plug in,"~#tts:nap:en-US{Can you plug in my laptop charger?}#~
Czy możesz podłączyć moją ładowarkę do laptopa?",,,~#ttsA:en-US#~
"uważać, mieć się na baczności, być ostrożnym

''(phrasal verb)''",to watch out,"~#tts:nap:en-US{Watch out for cars when you cross the street.}#~
Uważaj na samochody, gdy przechodzisz przez ulicę.",,,~#ttsA:en-US#~
"uważać
wypatrywać
być czujnym lub być na warcie/patrolu
mieć widok

''(phrasal verb)''",to look out,"~#tts:nap:en-US{to be vigilant or on guard; to afford a view (Also literal.)}#~

~#tts:nap:en-US{Animals in the wild must look out for predators.}#~ 
~#tts:nap:en-US{Look out! There is a hole in the sidewalk.}#~ 
~#tts:nap:en-US{I bought my apartment because it looks out on a beautiful mountain.}#~ 
~#tts:nap:en-US{My puppy always looks out the window hinting to me that she wants to go outside.}#~",,,~#ttsA:en-US#~
"przyjść w odwiedziny, wpaść do kogoś

''(phrasal verb)''",to come over,"~#tts:nap:en-US{Why don't you come over for dinner tonight?}#~
Może wpadniesz dziś na kolację?",,,~#ttsA:en-US#~
"usiąść
obozować, oblegać

''(phrasal verb)''",to sit down,"~#tts:nap:en-US{to encamp or besiege. (Also literal.)}#~

~#tts:nap:en-US{Sit down and stop your noise! The military sat down around all entry and exit points of the city.}#~",,,~#ttsA:en-US#~
"założyć, ubierać 

''(phrasal verb)''",to put on,"~#tts:nap:en-US{dress, clothe}#~

~#tts:nap:en-US{He put on his coat before going outside.}#~",,,~#ttsA:en-US#~
"poczekać, wytrzymać, wytrwać 

''(phrasal verb)''",to hold on,"~#tts:nap:en-US{to wait, to expect, to wait for, to hold the line}#~

~#tts:nap:en-US{Hold on tight! The ride is about to start.}#~",,,~#ttsA:en-US#~
"odwołać (np. spotkanie) 

''(phrasal verb)''",to call off,~#tts:nap:en-US{The game was called off due to the rain.}#~,,,~#ttsA:en-US#~
"oddać coś 

''(phrasal verb)''",to hand in,"~#tts:nap:en-US{offer, present}#~

~#tts:nap:en-US{She handed in her homework late.}#~",,,~#ttsA:en-US#~
"zarejestrować się 

''(phrasal verb)''",to check into,"~#tts:nap:en-US{register}#~

~#tts:nap:en-US{He checked into the hotel.}#~",,,~#ttsA:en-US#~
"nauczyć się
załapać coś
nabrać pędu 

''(phrasal verb)''",to pick up,"~#tts:nap:en-US{to clean; to learn/obtain; to get busy; to go faster}#~

~#tts:nap:en-US{The truck picked up momentum as it rolled down the mountain. I picked up the toys from the floor and returned them to the toy box. It took me 3 months to learn to play that song, but my brother picked it up in 2 days!}#~",,,~#ttsA:en-US#~
"powrócić do czegoś 

''(phrasal verb)''",to go back,"~#tts:nap:en-US{to return to one's origin/previous location; to break a promise}#~

~#tts:nap:en-US{He was an artist and his only dream was one day to go back home and paint. I'd rather die than go back out the way I was. My friend really hurt my feelings when he went back on his promise and told everyone my secret.}#~",,,~#ttsA:en-US#~
"wrócić, odpłacić się, odparować 

''(phrasal verb)''",to come back,"~#tts:nap:en-US{to (have) return(ed) to one's origin/previous location; to retort; a return success}#~ 

~#tts:nap:en-US{The Yankees were losing by 5 points, but they had a great come back in the last inning and beat the Indians. I'll wait until you come back, and then we can do it together. Whenever someone says something rude to me I can never come back with a good comeback.}#~",,,~#ttsA:en-US#~
"wyjść (np. z mody lub na randkę) 

''(phrasal verb)''",to go out,"~#tts:nap:en-US{to try out for something (usually sports); to go out of fashion; to go out with someone for entertainment; to date someone. (Also literal.)}#~

~#tts:nap:en-US{When couples start dating they usually go out on the town and have dinner, watch a movie, or other such activities. When I was in 10th grade I wanted to play for the school soccer team so I went out for it and made the team. I hated the mullet hair style. I am so glad that it has gone out of fashion!}#~",,,~#ttsA:en-US#~
"odkryć fakty 

''(phrasal verb)''",to find out,"~#tts:nap:en-US{discover; learn of; to discover facts about someone or something; to learn a fact}#~ 

~#tts:nap:en-US{She will find out whether or not the school has accepted her as a student. One of the best ways to learn is to find out how other people do things. Korean health insurance covers basic dental work unlike American health insurance.}#~",,,~#ttsA:en-US#~
"wejść
przyjść, nadejść

wejść w posiadanie

''(phrasal verb)''",to come in,"~#tts:nap:en-US{to receive or acquire something. (Also literal.)}#~

~#tts:nap:en-US{Don't just stand outside in the snow; come on in and sit by the fireplace. Much feedback from Korean citizens will come in if Namdaemun is to be rebuilt.}#~",,,~#ttsA:en-US#~
"rozwiązać problem
okazać się/zdarzyć 

''(phrasal verb)''",to work out,"~#tts:nap:en-US{to settle/solve a problem; to turn out/to happen. (Also literal.)}#~

~#tts:nap:en-US{I love to work out difficult math problems because there are always right answers. When I told the truth everything turned out for the best. I didn't have to lie and everyone could trust me.}#~",,,~#ttsA:en-US#~
"poddać się, zrezygnować 

''(phrasal verb)''",to give up,"~#tts:nap:en-US{to quit; to surrender; to abandon hope}#~

~#tts:nap:en-US{If you smoke, make every effort to give it up. If you don't, you may get sick. If I don't succeed after my 4th attempt to pass the teachers' exam, I will give up and work in another profession.}#~",,,~#ttsA:en-US#~
"powstać, podnieść się
ubrać się w kostium 

''(phrasal verb)''",to get up,"~#tts:nap:en-US{to arise; to ascend; to dress (as in costume).}#~

~#tts:nap:en-US{I put on a different outfit each time I get up out of bed. Bryan got up the nerve to ask Stephanie out for a date. For Halloween, Breanna got herself up as a witch.}#~",,,~#ttsA:en-US#~
"kontynuować
zrobić zamieszanie wokół czegoś lub kogoś
rozpaczać, rozszaleć się za kimś lub za czymś 

''(phrasal verb)''",to carry on,"~#tts:nap:en-US{to continue with something; to make a great fuss over somebody or something; to cry and become out of control about somebody or something.}#~

~#tts:nap:en-US{The doctors said they didn't know how I managed to carry on in such pain. Young children often carry on when they do not get what they want, which almost always irritates the surrounding people.}#~",,,~#ttsA:en-US#~
"zacząć odrywać się od ziemi
zacząć być popularnym
zaczynać coś gonić
wziąć sobie przerwę od czegoś
wycofać się albo usunąć
odejmować coś 

''(phrasal verb)''",to take off,"~#tts:nap:en-US{to leave the ground and begin to fly; to become popular and successful; to begin to chase something; to take a break from something; to withdraw or remove from; to deduct.}#~

~#tts:nap:en-US{When birds are startled, they always take off as fast as possible.}#~ 
~#tts:nap:en-US{When the Noraebang was introduced to Korea, the concept took off very quickly.}#~ 
~#tts:nap:en-US{The police took off after the bank robbers.}#~ 
~#tts:nap:en-US{I am going to take Monday off from work and enjoy some time with my family.}#~",,,~#ttsA:en-US#~
"zaprosić kogoś na randkę

''(phrasal verb)''",to ask somebody out,~#tts:nap:en-US{He asked her out on a date.}#~,,,~#ttsA:en-US#~
"napotkać, wjechać wprost

''(phrasal verb)''",to run into,~#tts:nap:en-US{He ran into a tree.}#~,,,~#ttsA:en-US#~
"powalić 

''(phrasal verb)''",to knock down,"~#tts:nap:en-US{hurt}#~

~#tts:nap:en-US{The strong wind knocked down the tree.}#~",,,~#ttsA:en-US#~
"czepiać się 

''(phrasal verb)''",to pick on,~#tts:nap:en-US{The bully picked on the smaller kid.}#~,,,~#ttsA:en-US#~
"dobrać, wybrać 

''(phrasal verb)''",to pick out,"~#tts:nap:en-US{choose, select, pick}#~

~#tts:nap:en-US{She picked out the prettiest dress.}#~",,,~#ttsA:en-US#~
"zadośćuczynić
wymyślić coś 

''(phrasal verb)''",to make up,"~#tts:nap:en-US{to put makeup on oneself; to repay or redo something; to create a story or a lie from no facts at all; to compensate for}#~

~#tts:nap:en-US{The actress was made up to look like a doll for the horror movie. I thought I could make up for all those times I cancelled dinner with my wife by taking her on a cruise. We made up class on Saturday because we didn't have class on Wednesday due to the national holiday.}#~",,,~#ttsA:en-US#~
"coś w kimś zobaczyć 

''(phrasal verb)''",to see in (someone),"~#tts:nap:en-US{see something in somebody/something}#~
~#tts:nap:en-US{to find someone or something attractive or interesting}#~
~#tts:nap:en-US{I don't know what she sees in him.}#~",,,~#ttsA:en-US#~
"stać się
zostać zaprezentowanym 

''(phrasal verb)''",to come out,"~#tts:nap:en-US{to become; to turn out; to be presented/released to the public. (Also literal.)}#~

~#tts:nap:en-US{If it were, I have a hunch that Fox would come out on top. I am baking my first cake. I'll just have to wait and see how it comes out!}#~",,,~#ttsA:en-US#~
"zakończyć się pozytywnie
wysłać kogoś gdzieś
produkować coś
być obecnym, uczestniczyć 

''(phrasal verb)''",to turn out,"~#tts:nap:en-US{to end satisfactorily; to send someone out of somewhere; to manufacture/produce something; to be present/attend}#~ 

~#tts:nap:en-US{You never know how they'll turn out. Some will be good, and some will be bad. Bartek turned out some very good writing. Even though it rained all night many fans turned out at the concert.}#~",,,~#ttsA:en-US#~
"wyswobodzić się
wyprodukować, przygotować się 

''(phrasal verb)''",to get out,"~#tts:nap:en-US{to get free/away; to produce or complete.}#~

~#tts:nap:en-US{Most inmates can't wait until they get out of prison. I must get out before winter comes!}#~",,,~#ttsA:en-US#~
"wyjąć
zabrać na zewnątrz

wziąć kogoś na randkę
coś przeznaczonego na wynos
restauracja z opcją ""na wynos"" 

''(phrasal verb)''",to take out,"~#tts:nap:en-US{to take someone on a date; something made to be taken away (as in food)/a restaurant that performs this service. (Also literal.)}#~

~#tts:nap:en-US{When a man dates a woman he traditionally takes her out to the movies or a restaurant. When I do not have enough time to cook dinner I sometimes order take out on my way home from work.}#~",,,~#ttsA:en-US#~
"omawiać

''(phrasal verb)''",to go over,"~#tts:nap:en-US{Let's go over the details of the plan.}#~
Omówmy szczegóły planu.",,,~#ttsA:en-US#~
"skontaktować się ponownie

''(phrasal verb)''",to follow up,"~#tts:nap:en-US{I'll follow up with you by email next week.}#~
W przyszłym tygodniu skontaktuję się z tobą mailowo.",,,~#ttsA:en-US#~
"wejść, zmieścić się np. w ubranie 

''(phrasal verb)''",to fit in,"~#tts:nap:en-US{to go in, to enter, to suit}#~

~#tts:nap:en-US{He tried to fit in with the new crowd.}#~",,,~#ttsA:en-US#~
"oglądać się do tyłu

wspominać wydarzenia z przeszłości
powrócić w myślach

''(phrasal verb)''",to look back,"~#tts:nap:en-US{to review past events; to return in thought. (Also literal.)}#~

~#tts:nap:en-US{As we get older we sometimes look back on our life with fond memories.}#~ 
~#tts:nap:en-US{When I looked back, I saw that my dog wasn't following me anymore.}#~",,,~#ttsA:en-US#~
"patrzeć w dół

traktować z lekceważeniem lub pogardą
mieć pogardę dla

''(phrasal verb)''",to look down,"~#tts:nap:en-US{to regard with disdain or scorn; have contempt for. (Also literal.)}#~

~#tts:nap:en-US{When people think they are superior to everyone often look down on others. When I got to the top of the mountain I looked down at the village.}#~",,,~#ttsA:en-US#~
"wrócić, powrócić
odzyskać świadomość 

''(phrasal verb)''",to bring back,"~#tts:nap:en-US{to return; to return to consciousness.}#~

~#tts:nap:en-US{Whenever you borrow a book from the library you must bring it back. Sometimes when people die they are able to be brought back to life.}#~",,,~#ttsA:en-US#~
"skorzystać z okazji

''(phrasal verb)''",to take advantage of,~#tts:nap:en-US{He took advantage of the situation to get a promotion.}#~,,,~#ttsA:en-US#~
"rozpaść się
mieć zapaść fizyczną lub umysłową
wyszczególniać
dekomponować 

''(phrasal verb)''",to break down,"~#tts:nap:en-US{to fall apart; to have a physical or mental collapse; to itemize; to decompose.}#~

~#tts:nap:en-US{I bought a cheap car and it keeps breaking down on me. If people suffer too much stress they are likely to break down and cry.}#~",,,~#ttsA:en-US#~
"wziąć kontrolę 

''(phrasal verb)''",to take over,"~#tts:nap:en-US{to take charge; to assume control}#~

~#tts:nap:en-US{The competition was in one hour so there would have been no time for another member of the crew to try to take over the controls. When a president dies the vice-president usually takes over as leader of the country.}#~",,,~#ttsA:en-US#~
"przejrzeć coś (pobieżnie) 

''(phrasal verb)''",to look over,"~#tts:nap:en-US{look at something, examine something}#~

~#tts:nap:en-US{She looked over the document carefully.}#~",,,~#ttsA:en-US#~
"zbadać coś, przeprowadzić dochodzenie w sprawie czegoś 

''(phrasal verb)''",to look into,"~#tts:nap:en-US{investigate something}#~

~#tts:nap:en-US{The police are looking into the crime.}#~",,,~#ttsA:en-US#~
"dokładnie coś przemyśleć 

''(phrasal verb)''",to think over,"~#tts:nap:en-US{think about something such as a plan thoroughly}#~

~#tts:nap:en-US{I need to think over my decision.}#~",,,~#ttsA:en-US#~
"zerwać z kimś
rozpaść się, podzielić na kawałki 

''(phrasal verb)''",to break up,"~#tts:nap:en-US{end, fall into}#~

~#tts:nap:en-US{The relationship broke up. The storm broke up and the sun came out.}#~",,,~#ttsA:en-US#~
"przezwyciężać coś, wyjść (np. z kłopotów) 

''(phrasal verb)''",to get over,"~#tts:nap:en-US{recover from something}#~

~#tts:nap:en-US{She is trying to get over her illness.}#~",,,~#ttsA:en-US#~
"zgubić, zrzucić 

''(phrasal verb)''",to shake off,"~#tts:nap:en-US{clear, remove, elude}#~

~#tts:nap:en-US{She tried to shake off her cold.}#~",,,~#ttsA:en-US#~
"przewrócić się 

''(phrasal verb)''",to fall over,"~#tts:nap:en-US{slip}#~

~#tts:nap:en-US{He fell over and hurt his knee.}#~",,,~#ttsA:en-US#~
"spowodować by coś eksplodowało, zapaliło się
zdenerować kogoś
zacząć 

''(phrasal verb)''",to set off,"~#tts:nap:en-US{to cause to be ignited/exploded; to anger someone; to begin.}#~

~#tts:nap:en-US{When setting off fireworks you must be very careful not to get injured.}#~ 
~#tts:nap:en-US{Stephanie set off to prove her mother wrong by showing her that she could do the work.}#~ 
~#tts:nap:en-US{My brother really set me off when he said that I didn't love my parents as much as he did.}#~",,,~#ttsA:en-US#~
"obrócić na drugą stronę, przewrócić 

''(phrasal verb)''",to turn over,"~#tts:nap:en-US{overturn, knock over, invert, upset, ted}#~

~#tts:nap:en-US{He turned over in bed.}#~",,,~#ttsA:en-US#~
"wskazać 

''(phrasal verb)''",to point out,"~#tts:nap:en-US{to select or indicate someone or something (from a group).}#~

~#tts:nap:en-US{Most of these rules, I should point out, were created to protect you. The victim pointed out the criminal from a police lineup.}#~",,,~#ttsA:en-US#~
"okazać się, zdarzyć
szukać czegoś i odnaleźć
zintesyfikować 

''(phrasal verb)''",to turn up,"~#tts:nap:en-US{to appear; to search for and find something; to intensify or increase; to happen/occur.}#~

~#tts:nap:en-US{I lost my puppy yesterday and he hasn't turned up yet. I can't hear the radio so I'll need to turn up the volume.}#~",,,~#ttsA:en-US#~
"cofnąć (słowa, decyzję)
zabrać z powrotem

wycofać lub anulować (np. zdanie)
odzyskać władzę
spowodować, aby pamiętać

''(phrasal verb)''",to take back,"~#tts:nap:en-US{to withdraw or cancel one's statements; to regain ownership; to cause to remember. (Also literal.)}#~

~#tts:nap:en-US{I know I told you we would go, but I have to take that back because I have to work.}#~ 
~#tts:nap:en-US{I lent my friend my PS4, but I took it back before she went away to university.}#~ 
~#tts:nap:en-US{Whenever I see children play soccer, the images take me back to when I played soccer as a child.}#~ 
~#tts:nap:en-US{I decided I didn't want the DVD so I took it back to the store for a refund.}#~",,,~#ttsA:en-US#~
"sprawdzić (np. informację)
wyszukać coś (np. w słowniku)
podziwiać kogoś stać się zamożnym
poprawić się (o sytuacji)

''(phrasal verb)''",to look up,"~#tts:nap:en-US{to search for information; to become more prosperous. (Also literal.)}#~

~#tts:nap:en-US{Sometimes when I reminisce I look up old friends on the Internet. You can always tell the tourists from the locals, because the tourists are always looking up at the skyscrapers.}#~",,,~#ttsA:en-US#~
"opiekować się, zajmować się kimś lub czymś

''(phrasal verb)''",to look after,"~#tts:nap:en-US{I have to look after my little sister tonight.}#~
Muszę opiekować się moją młodszą siostrą dziś wieczorem.",,,~#ttsA:en-US#~
#SHEETINFO | name=Irregular Verbs,,,,,
,"I forma bezokolicznik (infinitive) / II forma (past tense) / III forma (past participle)",,,,
"być

''(irregular verb)''","Be / Was, Were / Been","Present (Be):
~#tts:nap:en-US{I want to be a doctor when I grow up.}#~
Chcę być lekarzem, gdy dorosnę.

Past (Was, Were):
~#tts:nap:en-US{He was at the meeting, but they were late.}#~
On był na spotkaniu, ale oni byli spóźnieni.

Past participle (Been):
~#tts:nap:en-US{She has been to Paris several times.}#~
Ona była w Paryżu kilka razy.",,,"~#ttsA:en-US#~
~#no-swap#~"
"stawać się, zostawać kimś/czymś

''(irregular verb)''",Become / Became / Become,"Present (Become):
~#tts:nap:en-US{She wants to become a famous artist.}#~
Ona chce zostać sławną artystką.

Past (Became):
~#tts:nap:en-US{He became the CEO of the company last year.}#~
Został dyrektorem generalnym firmy w zeszłym roku.

Past participle (Become):
~#tts:nap:en-US{Over time, she has become more confident.}#~
Z czasem stała się bardziej pewna siebie.",,,"~#ttsA:en-US#~
~#no-swap#~"
"zaczynać

''(irregular verb)''",Begin / Began / Begun,"Present (Begin):
~#tts:nap:en-US{They begin work at 9 a.m. every day.}#~
Zaczynają pracę codziennie o 9 rano.

Past (Began):
~#tts:nap:en-US{The show began ten minutes ago.}#~
Przedstawienie zaczęło się dziesięć minut temu.

Past participle (Begun):
~#tts:nap:en-US{The construction has already begun.}#~
Budowa już się rozpoczęła.",,,"~#ttsA:en-US#~
~#no-swap#~"
"łamać, pękać, rozbić, tłuc

''(irregular verb)''",Break / Broke / Broken,"Present (Break):
~#tts:nap:en-US{Be careful not to break the glass.}#~
Uważaj, żeby nie stłuc szkła.

Past (Broke):
~#tts:nap:en-US{She broke her phone yesterday.}#~
Wczoraj zepsuła swój telefon.

Past participle (Broken):
~#tts:nap:en-US{The window has been broken for weeks.}#~
Okno jest zepsute od tygodni.",,,"~#ttsA:en-US#~
~#no-swap#~"
"przynosić, przyprowadzić

''(irregular verb)''",Bring / Brought / Brought,"Present (Bring):
~#tts:nap:en-US{Can you bring me some water, please?}#~
Czy możesz przynieść mi trochę wody, proszę?

Past (Brought):
~#tts:nap:en-US{He brought flowers for her birthday.}#~
Przyniósł kwiaty na jej urodziny.

Past participle (Brought):
~#tts:nap:en-US{I have brought all the documents you asked for.}#~
Przyniosłem wszystkie dokumenty, o które prosiłeś.",,,"~#ttsA:en-US#~
~#no-swap#~"
"budować

''(irregular verb)''",Build / Built / Built,"Present (Build):
~#tts:nap:en-US{They plan to build a new bridge next year.}#~
Planują zbudować nowy most w przyszłym roku.

Past (Built):
~#tts:nap:en-US{They built their house in 2010.}#~
Zbudowali swój dom w 2010 roku.

Past participle (Built):
~#tts:nap:en-US{The school has been built near the park.}#~
Szkoła została zbudowana w pobliżu parku.",,,"~#ttsA:en-US#~
~#no-swap#~"
"kupować

''(irregular verb)''",Buy / Bought / Bought,"Present (Buy):
~#tts:nap:en-US{I plan to buy a new car next month.}#~
Planuję kupić nowy samochód w przyszłym miesiącu.

Past (Bought):
~#tts:nap:en-US{She bought a gift for her friend yesterday.}#~
Wczoraj kupiła prezent dla swojej przyjaciółki.

Past participle (Bought):
~#tts:nap:en-US{We have already bought the tickets for the concert.}#~
Już kupiliśmy bilety na koncert.",,,"~#ttsA:en-US#~
~#no-swap#~"
"łapać

''(irregular verb)''",Catch / Caught / Caught,"Present (Catch):
~#tts:nap:en-US{I need to catch the bus to get to work on time.}#~
Muszę złapać autobus, żeby dotrzeć do pracy na czas.

Past (Caught):
~#tts:nap:en-US{He caught the ball during the game.}#~
Złapał piłkę podczas meczu.

Past participle (Caught):
~#tts:nap:en-US{She has never caught a fish before.}#~
Ona nigdy wcześniej nie złapała ryby.",,,"~#ttsA:en-US#~
~#no-swap#~"
"wybierać

''(irregular verb)''",Choose / Chose / Chosen,"Present (Choose):
~#tts:nap:en-US{You can choose any book you like from the shelf.}#~
Możesz wybrać dowolną książkę z półki.

Past (Chose):
~#tts:nap:en-US{They chose the blue color for the walls.}#~
Wybrali niebieski kolor na ściany.

Past participle (Chosen):
~#tts:nap:en-US{The winner has been chosen by the jury.}#~
Zwycięzca został wybrany przez jury.",,,"~#ttsA:en-US#~
~#no-swap#~"
"przyjść, przyjechać

''(irregular verb)''",Come / Came / Come,"Present (Come):
~#tts:nap:en-US{Please come to the meeting tomorrow.}#~
Proszę, przyjdź na spotkanie jutro.

Past (Came):
~#tts:nap:en-US{She came to visit us last weekend.}#~
Ona przyszła nas odwiedzić w zeszły weekend.

Past participle (Come):
~#tts:nap:en-US{He has come a long way since he started his own business.}#~
On przeszedł długą drogę, odkąd rozpoczął własny biznes.",,,"~#ttsA:en-US#~
~#no-swap#~"
"kosztować

''(irregular verb)''",Cost / Cost / Cost,"Present (Cost):
~#tts:nap:en-US{How much does this laptop cost?}#~
Ile kosztuje ten laptop?

Past (Cost):
~#tts:nap:en-US{The renovation cost more than we expected.}#~
Remont kosztował więcej, niż się spodziewaliśmy.

Past participle (Cost):
~#tts:nap:en-US{The project has cost the company a lot of money.}#~
Projekt kosztował firmę dużo pieniędzy.",,,"~#ttsA:en-US#~
~#no-swap#~"
"ciąć, kroić, skaleczyć

''(irregular verb)''",Cut / Cut / Cut,"Present (Cut):
~#tts:nap:en-US{She needs to cut the paper to the correct size.}#~
Musi przeciąć papier na odpowiedni rozmiar.

Past (Cut):
~#tts:nap:en-US{He cut his finger while chopping vegetables.}#~
Skaleczył się w palec, krojąc warzywa.

Past participle (Cut):
~#tts:nap:en-US{The trees have been cut down to make space for the new road.}#~
Drzewa zostały wycięte, aby zrobić miejsce na nową drogę.",,,"~#ttsA:en-US#~
~#no-swap#~"
"robić

''(irregular verb)''",Do / Did / Done,"Present (Do):
~#tts:nap:en-US{I always do my homework after school.}#~
Zawsze odrabiam pracę domową po szkole.

Past (Did):
~#tts:nap:en-US{She did all the housework yesterday.}#~
Wczoraj zrobiła wszystkie prace domowe.

Past participle (Done):
~#tts:nap:en-US{The project has been done ahead of the deadline.}#~
Projekt został wykonany przed terminem.",,,"~#ttsA:en-US#~
~#no-swap#~"
"rysować, pociągnąć, remisować

''(irregular verb)''",Draw / Drew / Drawn,"Present (Draw):
~#tts:nap:en-US{The artist likes to draw portraits of people.}#~
Artysta lubi rysować portrety ludzi.

Past (Drew):
~#tts:nap:en-US{She drew a beautiful landscape last night.}#~
Narysowała piękny krajobraz wczoraj wieczorem.

Past participle (Drawn):
~#tts:nap:en-US{The design has been drawn according to the client's request.}#~
Projekt został narysowany zgodnie z prośbą klienta.",,,"~#ttsA:en-US#~
~#no-swap#~"
"śnić, marzyć

''(irregular verb)''","Dream / Dreamed, Dreamt / Dreamed, Dreamt","Present (Dream):
~#tts:nap:en-US{I often dream about traveling the world.}#~
Często marzę o podróżowaniu po świecie.

Past (Dreamed/Dreamt):
~#tts:nap:en-US{Last night, I dreamed/dreamt that I was flying.}#~
Ostatniej nocy śniło mi się, że latałem.

Past participle (Dreamed/Dreamt):
~#tts:nap:en-US{She has always dreamed/dreamt of becoming a famous writer.}#~
Zawsze marzyła o tym, żeby zostać sławną pisarką.",,,"~#ttsA:en-US#~
~#no-swap#~"
"pić

''(irregular verb)''",Drink / Drank / Drunk,"Present (Drink):
~#tts:nap:en-US{I drink coffee every morning.}#~
Piję kawę każdego ranka.

Past (Drank):
~#tts:nap:en-US{He drank a glass of water after his run.}#~
Wypił szklankę wody po biegu.

Past participle (Drunk):
~#tts:nap:en-US{The milk has been drunk by the children.}#~
Mleko zostało wypite przez dzieci.",,,"~#ttsA:en-US#~
~#no-swap#~"
"prowadzić, kierować się czymś

''(irregular verb)''",Drive / Drove / Driven,"Present (Drive):
~#tts:nap:en-US{I drive to work every day.}#~
Codziennie jeżdżę do pracy samochodem.

Past (Drove):
~#tts:nap:en-US{She drove to the mountains last weekend.}#~
W zeszły weekend pojechała samochodem w góry.

Past participle (Driven):
~#tts:nap:en-US{He has driven across the country several times.}#~
Przejechał przez cały kraj kilka razy.",,,"~#ttsA:en-US#~
~#no-swap#~"
"jeść

''(irregular verb)''",Eat / Ate / Eaten,"1. Eat (present tense):
~#tts:nap:en-US{I always eat breakfast before going to work.}#~
Zawsze jem śniadanie przed pójściem do pracy.

2. Ate (past tense):
~#tts:nap:en-US{Yesterday, I ate dinner with my family.}#~
Wczoraj zjadłem kolację z rodziną.

3. Eaten (past participle):
~#tts:nap:en-US{She has never eaten sushi before.}#~
Ona nigdy wcześniej nie jadła sushi.",,,"~#ttsA:en-US#~
~#no-swap#~"
"padać, upadać, spadać

''(irregular verb)''",Fall / Fell / Fallen,"Present (Fall):
~#tts:nap:en-US{Be careful, or you might fall down the stairs.}#~
Uważaj, bo możesz spaść ze schodów.

Past (Fell):
~#tts:nap:en-US{He fell off his bike yesterday.}#~
Wczoraj spadł z roweru.

Past participle (Fallen):
~#tts:nap:en-US{The leaves have fallen from the trees.}#~
Liście opadły z drzew.",,,"~#ttsA:en-US#~
~#no-swap#~"
"czuć

''(irregular verb)''",Feel / Felt / Felt,"Present (Feel):
~#tts:nap:en-US{I feel happy when I'm with my family.}#~
Czuję się szczęśliwy, gdy jestem z rodziną.

Past (Felt):
~#tts:nap:en-US{She felt tired after working all day.}#~
Czuła się zmęczona po całym dniu pracy.

Past participle (Felt):
~#tts:nap:en-US{I have never felt this excited before.}#~
Nigdy wcześniej nie czułem takiego podekscytowania.",,,"~#ttsA:en-US#~
~#no-swap#~"
"znaleźć

''(irregular verb)''",Find / Found / Found,"Present (Find):
~#tts:nap:en-US{I need to find my keys before I leave.}#~
Muszę znaleźć klucze, zanim wyjdę.

Past (Found):
~#tts:nap:en-US{He found his lost wallet in the car.}#~
Znalazł zgubiony portfel w samochodzie.

Past participle (Found):
~#tts:nap:en-US{The missing file has been found.}#~
Zaginiony plik został znaleziony.",,,"~#ttsA:en-US#~
~#no-swap#~"
"latać

''(irregular verb)''",Fly / Flew / Flown,"Present (Fly):
~#tts:nap:en-US{We fly to Italy every summer for vacation.}#~
Co roku latamy do Włoch na wakacje.

Past (Flew):
~#tts:nap:en-US{They flew to New York last week.}#~
W zeszłym tygodniu polecieli do Nowego Jorku.

Past participle (Flown):
~#tts:nap:en-US{The plane has flown over the city.}#~
Samolot przeleciał nad miastem.",,,"~#ttsA:en-US#~
~#no-swap#~"
"zapominać

''(irregular verb)''",Forget / Forgot / Forgotten,"Present (Forget):
~#tts:nap:en-US{Don't forget to take your umbrella.}#~
Nie zapomnij zabrać parasola.

Past (Forgot):
~#tts:nap:en-US{I forgot my password this morning.}#~
Dziś rano zapomniałem hasła.

Past participle (Forgotten):
~#tts:nap:en-US{She has never forgotten her first trip abroad.}#~
Nigdy nie zapomniała swojej pierwszej podróży za granicę.",,,"~#ttsA:en-US#~
~#no-swap#~"
