#SHEETINFO | name=Vocabulary - Advanced,,,,,
"za obopólną zgodą, dobrowolny",consensual,~#tts:nap:en-US{The police confirmed that the encounter was consensual.}#~,,,~#ttsA:en-US#~
trąd,leprosy,"~#tts:nap:en-US{In the past, people with leprosy were often isolated from society.}#~",,,~#ttsA:en-US#~
trędowaty,leper,"~#tts:nap:en-US{In ancient times, a leper was often an outcast.}#~",,,~#ttsA:en-US#~
"szczęśliwy traf, nieoczekiwane odkrycie",serendipity,~#tts:nap:en-US{Finding my old keys while looking for something else was pure serendipity.}#~,,,~#ttsA:en-US#~
#SHEETINFO | name=Phrasal Verbs - Advanced,,,,,
"ustąpić, ulec (komuś/czemuś) 

''(phrasal verb)''",to give in,"~#tts:nap:en-US{stop opposing somebody/something}#~

~#tts:nap:en-US{She finally gave in and admitted she was wrong.}#~",,,~#ttsA:en-US#~
"zostać pokrytym czymś (np. wysypką) 

''(phrasal verb)''",to break out in,"~#tts:nap:en-US{become covered with something}#~

~#tts:nap:en-US{He broke out in a sweat.}#~",,,~#ttsA:en-US#~
"przebrnąć przez, poradzić sobie z czymś 

''(phrasal verb)''",to break through,"~#tts:nap:en-US{manage to deal with something}#~

~#tts:nap:en-US{The protesters broke through the police barricade.}#~",,,~#ttsA:en-US#~
"wejść dokądś, pakować się w coś (np. w kłopoty) 

''(phrasal verb)''",to get into,"~#tts:nap:en-US{enter, become involved in something}#~

~#tts:nap:en-US{He got into a fight with his brother.}#~",,,~#ttsA:en-US#~
"być w sprzeczności, nie zgadzać się z czymś 

''(phrasal verb)''",to go against,"~#tts:nap:en-US{be in opposition to somebody/something}#~

~#tts:nap:en-US{His actions went against his principles.}#~",,,~#ttsA:en-US#~
"zaaklimatyzować się, zaadaptować się 

''(phrasal verb)''",to settle in,"~#tts:nap:en-US{acclimatization}#~

~#tts:nap:en-US{They settled in to their new home.}#~",,,~#ttsA:en-US#~
"kończyć 

''(phrasal verb)''",to knock off,"~#tts:nap:en-US{break, pause, stop, halt}#~

~#tts:nap:en-US{He knocked off work early.}#~",,,~#ttsA:en-US#~
"odszukiwać, odszukać 

''(phrasal verb)''",to seek out,"~#tts:nap:en-US{discover, find}#~

~#tts:nap:en-US{He sought out a new job.}#~",,,~#ttsA:en-US#~
"źle się zachowywać (o dziecku) 

''(phrasal verb)''",to act up,"~#tts:nap:en-US{misbehave}#~

~#tts:nap:en-US{The child was acting up and being naughty.}#~",,,~#ttsA:en-US#~
"zmniejszać coś, łagodzić coś (np. trudności, dolegliwości) 

''(phrasal verb)''",to smooth over,"~#tts:nap:en-US{to calm, to pacify, to reassure, to soothe}#~
~#tts:nap:en-US{to quiet, to allay, to ease, to tranquilize}#~
~#tts:nap:en-US{to hush, to placate, to mollify}#~
~#tts:nap:en-US{to rationalize, to sugarcoat}#~

~#tts:nap:en-US{She tried to smooth over the disagreement.}#~",,,~#ttsA:en-US#~
"być podobnym do kogoś (odziedziczyć po kimś wygląd) 

''(phrasal verb)''",to take after,"~#tts:nap:en-US{be like, act like, inherit}#~

~#tts:nap:en-US{She takes after her mother.}#~",,,~#ttsA:en-US#~
"kontynuować
dziać się

''(phrasal verb)''",to go on,"~#tts:nap:en-US{I wish class would finish, but my professor's lecture just keeps going on and on and on!}#~
~#tts:nap:en-US{Jenny: I saw Seung-min steal 40,000 won! Tim: Go on! I've known Seung-min for 5 years and I know he wouldn't do such a thing.}#~",,,~#ttsA:en-US#~
"przeprowadzić
wykonać postawione zadanie

''(phrasal verb)''",to carry out,"~#tts:nap:en-US{to perform a task; to perform an assignment. (Also literal.)}#~

~#tts:nap:en-US{The next step involves staff learning complex commands to tell the machine to carry out a sequence of tasks. Grandma, let me help you carry out the boxes to the car.}#~",,,~#ttsA:en-US#~
"ustanowić (np. kogoś za coś)
zapewnić coś komuś na start 

''(phrasal verb)''",to set up,"~#tts:nap:en-US{to establish someone as something; to help establish; to provide something for someone to start up something.}#~

~#tts:nap:en-US{After the dictator lost control of the country a new government needed to be set up. My father gave me some money to help me start up my new business.}#~",,,~#ttsA:en-US#~
"pojawić się
zostać poruszonym (np. temat)

wydarzyć się niespodziewanie

''(phrasal verb)''",to come up,"~#tts:nap:en-US{to happen unexpectedly. (Also literal.)}#~

~#tts:nap:en-US{I planned on visiting you last night, but something came up and I was unable to visit. When snorkeling I can only stay underwater for one minute and then I must come up for air.}#~",,,~#ttsA:en-US#~
"śpieszyć się
podążać
flirtować zbyt agresywnie 

''(phrasal verb)''",to come on,"~#tts:nap:en-US{to hurry up; to follow; to flirt aggressively.}#~

~#tts:nap:en-US{Come on, we're waiting for you and the show starts in 3 minutes! Come on, Matt, I insist that you go with us to the concert. Won-mo came on to me during our major's MT, but I have no romantic feelings for him.}#~",,,~#ttsA:en-US#~
"zejść w dół
spaść

zostać zaakceptowanym
zdarzyć się, wydarzyć się (potocznie)

''(phrasal verb)''",to go down,"~#tts:nap:en-US{to be accepted; to happen. (Also literal.)}#~

~#tts:nap:en-US{Joining the Army won't go down well with Dad. You know he dislikes the military. Joe: When did that go down? Martha: It happened last night before the store closed.}#~
~#tts:nap:en-US{Tomorrow I'll go down to the rock and keep my promise to Dad.}#~",,,~#ttsA:en-US#~
"rozpocząć podróż
zdefiniować/opisać 

''(phrasal verb)''",to set out,"~#tts:nap:en-US{to begin a journey or course; to define/describe; to design/plan; to undertake/attempt.}#~

~#tts:nap:en-US{She set out to start a new life in a new country. He has failed to set out a schedule which would be quick and cheap.}#~",,,~#ttsA:en-US#~
"zaakceptować czyjąś ofertę
zmierzyć się z zagadnieniem
skrócić sukienkę, spodnie 

''(phrasal verb)''",to take up,"~#tts:nap:en-US{to accept someone's offer; to begin to deal with an issue; to shorten a skirt, dress or pants.}#~

~#tts:nap:en-US{Jonah took up Matthew's offer to go to Oahu Island.}#~
~#tts:nap:en-US{An increasingly popular way of starting a new business is to take up a franchise. I have such short legs so I always have to have my pants taken up so they aren't too long.}#~",,,~#ttsA:en-US#~
"powrócić
odpłacić się komuś za zły uczynek
powrócić do komunikacji z kimś za jakiś czas 

''(phrasal verb)''",to get back,"~#tts:nap:en-US{to return; to repay one for a bad deed; to continue communicating with someone at a later time.}#~

~#tts:nap:en-US{Brandon pranked me last Halloween, so this year I am going to get him back. We'll get back to you later. I can't wait to get back my car that is in the shop.}#~",,,~#ttsA:en-US#~
"podjąć, założyć
zatrudnić
pokazać wielkie emocje 

''(phrasal verb)''",to take on,"~#tts:nap:en-US{to undertake/assume; to employ; to acquire; to show great emotion.}#~

~#tts:nap:en-US{She might also take on the role of mother, wife and teacher if she wants. Samsung will take on an additional 1,200 employees at the Asian plant.}#~",,,~#ttsA:en-US#~
"iść w górę
wzrosnąć (np. ceny)

zwiększyć
być w procesie budowania

''(phrasal verb)''",to go up,"~#tts:nap:en-US{to increase; happening; to be in the process of construction. (Also literal).}#~

~#tts:nap:en-US{Her total tax bill could go up sharply. Several new school buildings are going up in 2017 and 2018. I went up to the top of Namsan Tower to get a good view of Seoul.}#~",,,~#ttsA:en-US#~
"zejść w dół
spaść
zostać ogłoszonym (np. decyzja)

upuścić
spuścizna po kimś
zaatakować (np. emocjonalnie)

''(phrasal verb)''",to come down,"~#tts:nap:en-US{to drop; to descend to someone through inheritance; to attack/scold vigorously. (Also literal.)}#~

~#tts:nap:en-US{I can't afford the new TVs so I'll wait for the prices to come down to a more reasonable price. When I turned 21 my father gave me a ring that has come down from generation to generation. When I stole a toy from store my mother came down on me harshly.}#~",,,~#ttsA:en-US#~
"zapisać, dodać do listy
dobić zwierzę, zabić z litości 

''(phrasal verb)''",to put down,"~#tts:nap:en-US{to write down, record; to attribute; to mercifully kill an animal.}#~

~#tts:nap:en-US{Whenever I have to do something important I put it down on my “To Do List.” Most loving owners put down their pets when the pet has an incurable and painful disease.}#~",,,~#ttsA:en-US#~
"zapewnić zakwaterowanie
pokazać, zaprezentować
zaoferować coś
zbudować 

''(phrasal verb)''",to put up,"~#tts:nap:en-US{to provide lodging for someone; to display or show; to offer something; to build/erect something.}#~

~#tts:nap:en-US{During Wigilia, many families put up their relatives for one or two days. When people need money they sometimes put up their valuable items for sale. Many stores put up mannequins with their most popular clothing styles to help sales.}#~",,,~#ttsA:en-US#~
"wsiąść (do pojazdu)
dogadywać się
radzić sobie

robić postęp
zgadzać się lub być przyjaznym
posuwać się w latach

''(phrasal verb)''",to get on,"~#tts:nap:en-US{to make progress; to agree or be friendly; to advance in age. (Also literal.)}#~ 

~#tts:nap:en-US{Although my grandmother thinks she is young she is getting on in age.}#~ 
~#tts:nap:en-US{Stop chit-chatting and get on with playing the game! Bill and I have been friends since university so I guess we get on quite well.}#~",,,~#ttsA:en-US#~
"wspominać, przytaczać kogoś lub coś
wychować dziecko
wymiotować
spowodować nagłe zatrzymanie 

''(phrasal verb)''",to bring up,"~#tts:nap:en-US{to mention a person or thing; to raise a child; to vomit; to (cause to) stop quickly.}#~ 

~#tts:nap:en-US{Dustin still owes me 50,000 won. Next time I see him I will bring that up.}#~ 
~#tts:nap:en-US{My parents died when I was a child so my grandparents brought me up.}#~ 
~#tts:nap:en-US{Babies often bring up their food, but that phase soon passes.}#~",,,~#ttsA:en-US#~
"wprowadzić
przynieść zysk

uzyskać przychód lub dochód
zaprezentować formalnie pod rozważenie
złożyć

''(phrasal verb)''",to bring in,"~#tts:nap:en-US{to yield as profit or income; to present (for consideration) formally; to submit. (Also literal.)}#~

~#tts:nap:en-US{Fishermen always try to bring in a large catch. Most part-time work does not bring in much money.}#~ 
~#tts:nap:en-US{To be accepted into some clubs you must be brought in by a current member.}#~",,,~#ttsA:en-US#~
"ekspoldować
opuścić
zdarzyć się (zgodnie z planem) 

''(phrasal verb)''",to go off,"~#tts:nap:en-US{to explode; to leave; to happen (as planned).}#~

~#tts:nap:en-US{At track events a pistol goes off to signify the start of a race.}#~ 
~#tts:nap:en-US{Explorers usually go off to find new lands and treasure.}#~ 
~#tts:nap:en-US{The surprise party went off without any problems.}#~",,,~#ttsA:en-US#~
"spowodować by coś się stało 

''(phrasal verb)''",to bring about,"~#tts:nap:en-US{to make something happen.}#~

~#tts:nap:en-US{The politician introduced new laws that might bring about some positive change.}#~",,,~#ttsA:en-US#~
"wejść
zaangażować się

być częścią czegoś
zrobić podejście
chwila przed atakiem

''(phrasal verb)''",to go in,"~#tts:nap:en-US{to take part in something; to make an approach, as before an attack. (Also literal.)}#~

~#tts:nap:en-US{I went in on a bet with some friends that our teacher would cancel class.}#~ 
~#tts:nap:en-US{John went in for a kiss, but Tina denied his advances.}#~",,,~#ttsA:en-US#~
"zirytować, zawracać głowę
zgasić, wygasić (np. ogień)
opublikować
wywierać, aplikować, zastosować 

''(phrasal verb)''",to put out,"~#tts:nap:en-US{irritated, bothered; to extinguish; to publish; to exert/apply.}#~

~#tts:nap:en-US{Jessica was very put out when her boyfriend forgot her birthday.}#~ 
~#tts:nap:en-US{One of the firefighters' main duties is to put out fires.}#~ 
~#tts:nap:en-US{When publishers put out a new book series they often publicize by various methods.}#~",,,~#ttsA:en-US#~
"opóźnić
podtrzymać

okraść kogoś, obrabować
zaoferować
narazić, odsłonić
wspierać
utrudniać
czekać

''(phrasal verb)''",to hold up,"~#tts:nap:en-US{to rob someone; to offer; to expose; to support; to hinder; to wait. (Also literal.)}#~

~#tts:nap:en-US{My parents visited Canada and were held up by gunpoint.}#~ 
~#tts:nap:en-US{Jin-woo is always the last one to get ready and he always asks us to hold up.}#~ 
~#tts:nap:en-US{The child held up her mother as an example of a strong and loving woman.}#~ 
~#tts:nap:en-US{Whenever we were stuck in a traffic jam my father would say, “What's the hold up?”}#~ 
~#tts:nap:en-US{When politicians lie and steal, the public must hold them up to criticism.}#~",,,~#ttsA:en-US#~
"zaczynać kogoś lubić
zaczynać robić coś częściej 

''(phrasal verb)''",to take to,"~#tts:nap:en-US{to start to like somebody}#~
~#tts:nap:en-US{He didn't like her when he they first met, but he took to her after their second meeting.}#~
~#tts:nap:en-US{She took to him immediately.}#~
~#tts:nap:en-US{Edinburgh is a wonderful city. Visitors can't help taking to its culture, history and people.}#~
~#tts:nap:en-US{to start doing something often}#~
~#tts:nap:en-US{He wants to get fit so he's taken to running a mile every day.}#~
~#tts:nap:en-US{I've taken to spending a lot of time in the garden at weekends. It's very relaxing.}#~
~#tts:nap:en-US{Our neighbours are all taking to growing their own vegetables.}#~",,,~#ttsA:en-US#~
"zostać zrozumiałym
zrobić jakieś wrażenie
spotkać kogoś przez przypadek
dostarczyć coś, gdy jest to potrzebne 

''(phrasal verb)''",to come across (as),"~#tts:nap:en-US{come across}#~
~#tts:nap:en-US{to be understood:}#~

~#tts:nap:en-US{He spoke for a long time but his meaning didn't really come across.}#~

~#tts:nap:en-US{to make a particular impression:}#~

~#tts:nap:en-US{She comes across well in interviews.}#~
~#tts:nap:en-US{He came across as a sympathetic person.}#~

~#tts:nap:en-US{come across somebody/something}#~
~#tts:nap:en-US{to meet or find someone or something by chance}#~

~#tts:nap:en-US{I came across children sleeping under bridges.}#~
~#tts:nap:en-US{She came across some old photos in a drawer.}#~

~#tts:nap:en-US{come across (with something)}#~
~#tts:nap:en-US{to provide or supply something when you need it}#~
~#tts:nap:en-US{I hoped she'd come across with some more information.}#~",,,~#ttsA:en-US#~
"być kimś zafascynowany, zakochać się
dać się oszukać 

''(phrasal verb)''",to fall for,"~#tts:nap:en-US{fall for somebody}#~
~#tts:nap:en-US{to be strongly attracted to someone; to fall in love with someone}#~

~#tts:nap:en-US{They fell for each other instantly.}#~

~#tts:nap:en-US{fall for something}#~
~#tts:nap:en-US{to be tricked into believing something that is not true}#~

~#tts:nap:en-US{I'm surprised you fell for that trick.}#~",,,~#ttsA:en-US#~
"gdy coś wypada (bo np. stało się luźne)
mieć sprzeczkę z kimś i nie być w dobrych relacjach 

''(phrasal verb)''",to fall out,"~#tts:nap:en-US{fall out}#~
~#tts:nap:en-US{to become loose and drop}#~

~#tts:nap:en-US{His hair is falling out.}#~
~#tts:nap:en-US{My tooth fell out.}#~

~#tts:nap:en-US{fall out (with somebody)}#~
~#tts:nap:en-US{to have an argument with someone so that you are not friendly with them anymore}#~",,,~#ttsA:en-US#~
"osiągnąć jakiś konkretny punkt
być zajęty czymś (zwłaszcza niespodziewanym lub nieprzyjemnym) 

''(phrasal verb)''",to get up to,"~#tts:nap:en-US{get up to something}#~
~#tts:nap:en-US{to reach a particular point}#~

~#tts:nap:en-US{We got up to page 72 last time.}#~
~#tts:nap:en-US{to be busy with something, especially something surprising or unpleasant}#~

~#tts:nap:en-US{She's been getting up to her old tricks again!}#~",,,~#ttsA:en-US#~
"wyjść, zakończyć coś nagle (głównie by wykazać niezadowolenie)
zakończyć związek/relację 

''(phrasal verb)''",to walk out on,"~#tts:nap:en-US{walk out (informal)}#~
~#tts:nap:en-US{(of workers) to stop working in order to go on strike}#~
~#tts:nap:en-US{walk out (of something)}#~
~#tts:nap:en-US{to leave a meeting, performance, etc. suddenly, especially in order to show your disapproval}#~

~#tts:nap:en-US{They hinted that they would walk out of the peace talks.}#~
~#tts:nap:en-US{walk out (on somebody) (informal)}#~
~#tts:nap:en-US{to suddenly leave someone that you are having a relationship with and that you have a responsibility for}#~

~#tts:nap:en-US{How could she walk out on her kids?}#~
~#tts:nap:en-US{synonym: desert}#~
~#tts:nap:en-US{walk out (on something) (informal)}#~
~#tts:nap:en-US{to stop doing something that you have agreed to do before it is completed}#~

~#tts:nap:en-US{I never walk out on a job that's half done.}#~",,,~#ttsA:en-US#~
"zrobić coś by naprawić sytuację 

''(phrasal verb)''",to make up for,"~#tts:nap:en-US{make up for something}#~
~#tts:nap:en-US{to do something that corrects a bad situation; to do something for someone or give them something because you have caused them trouble, suffering, or disappointment and wish to show that you are sorry}#~
~#tts:nap:en-US{synonym compensate}#~

~#tts:nap:en-US{Nothing can make up for the loss of a child.}#~
~#tts:nap:en-US{After all the delays, we were anxious to make up for lost time.}#~
~#tts:nap:en-US{Her enthusiasm makes up for her lack of experience.}#~
~#tts:nap:en-US{A warm and sunny September made up for a miserable wet August.}#~
~#tts:nap:en-US{How can I make up for the way I've treated you?}#~
~#tts:nap:en-US{(informal) I'll make it up to you, I promise.}#~",,,~#ttsA:en-US#~
"robić szum 

''(phrasal verb)''",to hype something up,~#tts:nap:en-US{The media hyped up the new movie.}#~,,,~#ttsA:en-US#~
"ględzić o czymś 

''(phrasal verb)''",to drone on,~#tts:nap:en-US{He droned on and on about his boring job.}#~,,,~#ttsA:en-US#~
"odbijać się negatywnie na czymś/kimś, 
zbierać swoje żniwo, nadszarpnąć (np. zdrowie, relacje) 

''(phrasal verb)''",to take a toll on,"~#tts:nap:en-US{The constant stress from her job started to take a toll on her health, both mentally and physically.}#~",,,~#ttsA:en-US#~
"pracować długie godziny, spędzać dużo czasu w pracy 

''(phrasal verb)''",to put in long hours,"~#tts:nap:en-US{During the project's critical phase, the team had to put in long hours to meet the deadline.}#~",,,~#ttsA:en-US#~
"wypalić się (zawodowo), przepracować się,
doprowadzić się do wyczerpania 

''(phrasal verb)''",to burn yourself out,"~#tts:nap:en-US{If you don't take breaks and continue working at this pace, you're going to burn yourself out before the end of the month.}#~",,,~#ttsA:en-US#~
"odkładać na jutro

''(phrasal verb)''",to put off until tomorrow,~#tts:nap:en-US{Don't put off until tomorrow what you can do today.}#~,,,~#ttsA:en-US#~
"obmyślać, rozmyślać

''(phrasal verb)''",to mull over,"~#tts:nap:en-US{to ponder, to contemplate, to think over, to deliberate, to consider}#~

~#tts:nap:en-US{She mulled over the decision for several days before making her choice.}#~",,,~#ttsA:en-US#~
#SHEETINFO | name=Idioms & Proverbs,,,,,
"zapunktować 

''(idiom)''",to score brownie points,~#tts:nap:en-US{She earned brownie points with her boss for working late.}#~,,,~#ttsA:en-US#~
"ustalone raz na zawsze 

''(idiom)''",carved in stone,~#tts:nap:en-US{The deal was carved in stone and could not be changed.}#~,,,~#ttsA:en-US#~
"pokaz 

''(idiom)''",dog and pony show,~#tts:nap:en-US{The presentation was a real dog and pony show.}#~,,,~#ttsA:en-US#~
"autentyk 

''(idiom)''",genuine article,"~#tts:nap:en-US{This is the genuine article, not a fake.}#~",,,~#ttsA:en-US#~
"być siedliskiem czegoś 

''(idiom)''",hotbed of something,~#tts:nap:en-US{The city was a hotbed of crime.}#~,,,~#ttsA:en-US#~
"wszystkie szczegóły czegoś 

''(idiom)''",the ins and outs of something,~#tts:nap:en-US{He knows the ins and outs of the business.}#~,,,~#ttsA:en-US#~
"nie mieszać się, trzymać się z daleka 

''(idiom)''",to keep one's nose clean,~#tts:nap:en-US{He tried to keep his nose clean and stay out of trouble.}#~,,,~#ttsA:en-US#~
"z beczki / w zanadrzu 

''(idiom)''",on tap,~#tts:nap:en-US{We have beer on tap at the bar.}#~,,,~#ttsA:en-US#~
"marnować czas na coś, co już zostało zrobione 

''(idiom)''",to reinvent the wheel,~#tts:nap:en-US{There's no need to reinvent the wheel. We can use this existing technology.}#~,,,~#ttsA:en-US#~
"osoba zaradna 

''(idiom)''",smart cookie,~#tts:nap:en-US{She's a smart cookie and always knows the right thing to do.}#~,,,~#ttsA:en-US#~
"czyściutki 

''(idiom)''",squeaky clean,~#tts:nap:en-US{His reputation is squeaky clean.}#~,,,~#ttsA:en-US#~
"szykować się, w trakcie realizacji 

''(idiom)''",in the pipeline,~#tts:nap:en-US{The project is in the pipeline and will be completed soon.}#~,,,~#ttsA:en-US#~
"odnosić same sukcesy 

''(idiom)''",to be on a roll,~#tts:nap:en-US{She's been on a roll lately and has won several awards.}#~,,,~#ttsA:en-US#~
"być dobrze poinformowanym 

''(idiom)''",to know the score,~#tts:nap:en-US{He knows the score and knows what's going on.}#~,,,~#ttsA:en-US#~
"lwia część 

''(idiom)''",the lion's share,~#tts:nap:en-US{He took the lion's share of the profits.}#~,,,~#ttsA:en-US#~
"okres wyłączenia, okres postoju 

''(idiom)''",down time,~#tts:nap:en-US{I need some downtime to relax.}#~,,,~#ttsA:en-US#~
"pijacka odwaga 

''(idiom)''",liquid courage,~#tts:nap:en-US{He had a few drinks for liquid courage before asking her out.}#~,,,~#ttsA:en-US#~
"całkowicie nagi 

''(idiom)''",in one's birthday suit,"~#tts:nap:en-US{as naked as at birth}#~

~#tts:nap:en-US{He was running around in his birthday suit.}#~",,,~#ttsA:en-US#~
"rządzi w domu 

''(idiom)''",to wear the pants/trousers,"~#tts:nap:en-US{to be the person in charge in a marriage or family}#~ 

~#tts:nap:en-US{She has the best-paid job and she also wears the pants in the family}#~

~#tts:nap:en-US{In that relationship, she wears the pants.}#~",,,~#ttsA:en-US#~
"zanudzić kogoś 

''(idiom)''",to bore one's pants off,"~#tts:nap:en-US{to be exceedingly dull and uninteresting to someone.}#~ 

~#tts:nap:en-US{You bore the pants off of me!}#~

~#tts:nap:en-US{His speeches bore me to tears.}#~",,,~#ttsA:en-US#~
"wilk w owczej skórze 

''(idiom)''",wolf in sheep's clothing,"~#tts:nap:en-US{a dangerous person pretending to be harmless.}#~ 

~#tts:nap:en-US{Carla thought the handsome stranger was gentle and kind, but Susan suspected he was a wolf in sheep's clothing.}#~

~#tts:nap:en-US{He seemed like a nice guy, but he was really a wolf in sheep's clothing.}#~",,,~#ttsA:en-US#~
"zwarta (np. grupa) 

''(idiom)''",close-knit,"~#tts:nap:en-US{(of a group of people) united or bound together by strong relationships and common interests.}#~

~#tts:nap:en-US{Our family is very close-knit.}#~",,,~#ttsA:en-US#~
"zadłużony 

''(idiom)''",in the red,"~#tts:nap:en-US{in debt}#~

~#tts:nap:en-US{The company is in the red and losing money.}#~",,,~#ttsA:en-US#~
"czarno na białym 

''(idiom)''",in the black,"~#tts:nap:en-US{bright and clearly}#~

~#tts:nap:en-US{The company is in the black and making a profit.}#~",,,~#ttsA:en-US#~
"zdarzenie nagłe i nieoczekiwane 

''(idiom)''",out of the blue,"~#tts:nap:en-US{suddenly, rudely, abruptly}#~

~#tts:nap:en-US{The news came out of the blue and surprised everyone.}#~",,,~#ttsA:en-US#~
"zdarzenie nieoczekiwane i zaskakujące 

''(idiom)''",bolt from the blue,~#tts:nap:en-US{The news was a bolt from the blue.}#~,,,~#ttsA:en-US#~
"być na topie, być w modzie 

''(idiom)''",to be all the rage,~#tts:nap:en-US{Vintage clothing has been all the rage among young people lately.}#~,,,~#ttsA:en-US#~
"postawić coś na głowie 

''(idiom)''",to turn something on its head,"~#tts:nap:en-US{The new CEO turned the company's financial strategy on its head, focusing on long-term growth rather than short-term profits.}#~

~#tts:nap:en-US{The unexpected discovery turned our understanding of the ancient civilization on its head.}#~

~#tts:nap:en-US{Her unconventional approach to teaching turned traditional education on its head.}#~

~#tts:nap:en-US{The artist's bold use of color turned the art world on its head.}#~",,,~#ttsA:en-US#~
"ciężka w odbiorze książka 

''(idiom)''",heavy going book,"~#tts:nap:en-US{The dense academic text was a heavy-going read, but it offered valuable insights.}#~",,,~#ttsA:en-US#~
"niezwykle wciągająca książka 

''(idiom)''",real page turner,~#tts:nap:en-US{The thrilling plot and unexpected twists made the novel a real page-turner.}#~,,,~#ttsA:en-US#~
"wpaść w szał 

''(idiom)''",to run amok,~#tts:nap:en-US{The children were running amok in the playground.}#~,,,~#ttsA:en-US#~
"przypieczętować umowę 

''(idiom)''",to seal the deal,~#tts:nap:en-US{The handshake sealed the deal.}#~,,,~#ttsA:en-US#~
"przerzucić na kogoś odpowiedzialność (za coś) 

''(idiom)''",to pass the buck,~#tts:nap:en-US{Don't pass the buck! Take responsibility for your mistakes.}#~,,,~#ttsA:en-US#~
"ściemniać 

''(idiom)''",to blow smoke,~#tts:nap:en-US{He was blowing smoke and trying to confuse me.}#~,,,~#ttsA:en-US#~
"odnosić sukces/ podróżować lub zwiedzać 

''(idiom)''",to go places,~#tts:nap:en-US{She's going places in her career.}#~,,,~#ttsA:en-US#~
"zaszufladkować kogoś 

''(idiom)''",to pigeonhole someone,~#tts:nap:en-US{It's unfair to pigeonhole someone based solely on their previous job title.}#~,,,~#ttsA:en-US#~
"dopasować się do formy 

''(idiom)''",to fit the mould,"~#tts:nap:en-US{He struggled to fit the mould of the traditional corporate executive, preferring a more creative approach.}#~",,,~#ttsA:en-US#~
"spełniać oczekiwania 

''(idiom)''",to live up to expectations,~#tts:nap:en-US{She worked tirelessly to live up to expectations set by her predecessor in the role.}#~,,,~#ttsA:en-US#~
"ustawić poprzeczkę wysoko 

''(idiom)''",to set the bar high,"~#tts:nap:en-US{The coach set the bar high for the team, expecting nothing less than a championship win.}#~",,,~#ttsA:en-US#~
"być z kimś w przyjaznych stosunkach 

''(idiom)''",to be on friendly terms with someone,"~#tts:nap:en-US{After years of working together, it's great to be on friendly terms with my colleagues; we even hang out outside of work.}#~",,,~#ttsA:en-US#~
"denerwować kogoś

''(idiom)''",to get under somebody's skin,~#tts:nap:en-US{Her constant complaining got under my skin.}#~,,,~#ttsA:en-US#~
"obniżyć cenę

''(idiom)''",to knock down the price,~#tts:nap:en-US{Can you knock down the price of this computer?}#~,,,~#ttsA:en-US#~
"zablokować coś, zmarnować coś 

''(idiom)''",to put the kibosh on something,~#tts:nap:en-US{She put the kibosh on the idea.}#~,,,~#ttsA:en-US#~
"psuć komuś przyjemność 

''(idiom)''",to rain on someone's parade,~#tts:nap:en-US{Don't rain on my parade! I'm having a good time.}#~,,,~#ttsA:en-US#~
"zacząć myśleć poważnie 

''(idiom)''",to put one's thinking cap on,"~#tts:nap:en-US{to start thinking in a serious manner.}#~ 

~#tts:nap:en-US{(Usually used with children.) It's time to put our thinking caps on, children.}#~

~#tts:nap:en-US{We need to put our thinking caps on to solve this problem.}#~",,,~#ttsA:en-US#~
"zaczynać się poprawiać 

''(idiom)''",to pull one's socks up,"~#tts:nap:en-US{to make an effort to improve your work or behaviour because it is not good enough}#~ 

~#tts:nap:en-US{He's going to have to pull his socks up if he wants to stay in the team.}#~

~#tts:nap:en-US{You need to pull your socks up and start working harder.}#~",,,~#ttsA:en-US#~
"rozgromić, zmusić do ucieczki

''(idiom)''",to put to rout,"~#tts:nap:en-US{The cavalry charge put the enemy soldiers to rout.}#~
Szarża kawalerii zmusiła żołnierzy wroga do ucieczki.",,,~#ttsA:en-US#~
"nie widzieć dalej niż czubek własnego nosa

''(idiom)''",can't see beyond/past the end of your nose,~#tts:nap:en-US{He can't see past the end of his nose.}#~,,,~#ttsA:en-US#~
"czekać cierpliwie na dobrą okazję by coś zrobić

''(idiom)''",to bide your time,~#tts:nap:en-US{He decided to bide his time and wait for a better opportunity.}#~,,,~#ttsA:en-US#~
"być główną przyczyną jakiegoś problemu lub niemiłej sytuacji

''(idiom)''",to have a lot to answer for,~#tts:nap:en-US{He has a lot to answer for his actions.}#~,,,~#ttsA:en-US#~
"czuć się niesprawiedliwie potraktowanym

''(idiom)''",to feel hard done-by,~#tts:nap:en-US{I feel hard done-by after all that hard work.}#~,,,~#ttsA:en-US#~
"zachować spokój

''(idiom)''",to keep your head,~#tts:nap:en-US{Keep your head down and stay out of trouble.}#~,,,~#ttsA:en-US#~
"mieć prawo do użycia czegoś jako pierwsz-y/a

''(idiom)''",to have first call on something,~#tts:nap:en-US{She has first call on the inheritance.}#~,,,~#ttsA:en-US#~
"bardzo blisko kogoś lub czegoś

''(idiom)''",in/within spitting distance,~#tts:nap:en-US{The hotel is within spitting distance of the beach.}#~,,,~#ttsA:en-US#~
"mieć wystarczająco dużo czasu, żeby się nie śpieszyć

''(idiom)''",to have time on your side,~#tts:nap:en-US{Time is on her side and she will eventually succeed.}#~,,,~#ttsA:en-US#~
"krzyczeć bardzo głośno

''(idiom)''",to scream the place down,~#tts:nap:en-US{She screamed the place down when she saw the accident.}#~,,,~#ttsA:en-US#~
"rozumieć sytuację

''(idiom)''",to get the picture,~#tts:nap:en-US{Do you get the picture?}#~,,,~#ttsA:en-US#~
